"","mean_flow_cfs","data_source","gage_number","stream","earliest_data","latest_data","latitude","longitude"
"1",1580,"USGS","11509500","klamath river",1950-01-01,2024-10-24,42.13319946,-121.9622313
"2",795,"USGS","11510700","klamath river",1995-01-01,2024-10-24,42.0845877,-122.0733453
"3",661,"USGS","11516530","klamath river",1960-10-01,2024-10-24,41.92791865,-122.4441882
"4",821,"USGS","11520500","klamath river",1951-10-01,2024-10-24,41.8537379,-123.2322733
"5",3490,"USGS","11523000","klamath river",1950-01-01,2024-10-24,41.3034599,-123.5345036
"6",2900,"USGS","11530500","klamath river",1950-10-01,2024-10-24,41.5109543,-123.9795164
"7",73,"USGS","11528700","trinity river - south fork",1965-10-01,2024-10-24,40.6498627,-123.4942046
"8",470,"USGS","11530000","trinity river",1911-10-01,2024-10-24,41.049852,-123.673668
"9",79,"USGS","11523200","trinity river",1957-10-01,2024-10-24,41.1112571,-122.7055788
"10",184,"USGS","11525500","trinity river",1911-10-01,2024-10-24,40.7247222,-122.801111
"11",410,"USGS","11525655","trinity river",1981-04-28,2024-10-24,40.6726453,-122.9205805
"12",440,"USGS","11525854","trinity river",2002-10-01,2024-10-24,40.64527778,-122.9566667
"13",436,"USGS","11526250","trinity river",2002-10-01,2024-10-24,40.7284768,-123.0619736
"14",2360,"USGS","11526400","trinity river",2005-03-29,2024-10-24,40.76653148,-123.1144757
"15",94,"USGS","11527000","trinity river",1931-10-01,2024-10-24,40.7887498,-123.4400401
"16",80,"USGS","11519500","scott river",1941-10-01,2024-10-24,41.64069017,-123.015037
"17",96,"USGS","11517000","shasta river",1911-10-01,2024-10-24,41.70903196,-122.5380787
"18",124,"USGS","11517500","shasta river",1933-10-01,2024-10-24,41.8229179,-122.5955813
"19",218,"USGS","11522500","shasta river",1911-10-01,2024-10-24,41.3765154,-123.4770026
"20",809,"USGS","11501000","sprague river",1921-03-01,2024-10-24,42.58430556,-121.8483333
"21",2.74,"USGS","11525670","indian creek",2004-10-01,2024-10-24,40.65181225,-122.9144689
"22",504,"USGS","11521500","indian creek",1956-12-15,2024-10-24,41.83512325,-123.3831113
"23",20.6,"USGS","11509340","klamath river canal",2011-10-31,2024-10-24,42.08095278,-121.8483222
"24",149,"USGS","11509250","klamath river canal",2012-09-30,2024-10-24,42.00416667,-121.8258333
"25",1.23,"USGS","11509105","klamath river canal",2012-02-29,2024-10-24,42.12138889,-121.8267528
"26",986,"USGS","11507500","link river",1961-10-01,2024-10-24,42.22347795,-121.7941708
"27",780,"USGS","11502500","williamson river",1917-10-01,2024-10-24,42.564375,-121.8797139
"28",32.5,"USGS","11504260","klamath river canal",2021-08-05,2024-10-24,42.5745,-122.051361
"29",149,"USGS","11504290","klamath river canal",2017-05-04,2024-10-24,42.58166667,-121.9713889
